date,predicted_Usage_kWh,month,hour
2019-01-12 14:15:00,17.358308792114258,1,14
2019-01-12 14:30:00,15.346821784973145,1,14
2019-01-12 14:45:00,16.275480270385742,1,14
2019-01-12 15:00:00,14.546435356140137,1,15
2019-01-12 15:15:00,17.120746612548828,1,15
2019-01-12 15:30:00,16.417001724243164,1,15
2019-01-12 15:45:00,16.85677146911621,1,15
2019-01-12 16:00:00,15.737685203552246,1,16
2019-01-12 16:15:00,8.955738067626953,1,16
2019-01-12 16:30:00,7.702114582061768,1,16
2019-01-12 16:45:00,7.82772159576416,1,16
2019-01-12 17:00:00,8.67522144317627,1,17
2019-01-12 17:15:00,8.40125560760498,1,17
2019-01-12 17:30:00,5.830444812774658,1,17
2019-01-12 17:45:00,5.6182732582092285,1,17
2019-01-12 18:00:00,4.254514217376709,1,18
2019-01-12 18:15:00,5.010541915893555,1,18
2019-01-12 18:30:00,3.790351152420044,1,18
2019-01-12 18:45:00,4.139958381652832,1,18
2019-01-12 19:00:00,4.289430618286133,1,19
2019-01-12 19:15:00,4.312389850616455,1,19
2019-01-12 19:30:00,4.263820648193359,1,19
2019-01-12 19:45:00,4.640145301818848,1,19
2019-01-12 20:00:00,4.7111663818359375,1,20
2019-01-12 20:15:00,4.639865398406982,1,20
2019-01-12 20:30:00,4.66249418258667,1,20
2019-01-12 20:45:00,4.7856035232543945,1,20
2019-01-12 21:00:00,5.033875942230225,1,21
2019-01-12 21:15:00,5.529723644256592,1,21
2019-01-12 21:30:00,5.541512489318848,1,21
2019-01-12 21:45:00,5.393784523010254,1,21
2019-01-12 22:00:00,5.282215595245361,1,22
2019-01-12 22:15:00,5.171379089355469,1,22
2019-01-12 22:30:00,4.927444934844971,1,22
2019-01-12 22:45:00,4.863404273986816,1,22
2019-01-12 23:00:00,4.971279144287109,1,23
2019-01-12 23:15:00,4.953805923461914,1,23
2019-01-12 23:30:00,5.420950412750244,1,23
2019-01-12 23:45:00,7.626720905303955,1,23
2019-01-13 00:00:00,14.072815895080566,1,0
2019-01-13 00:15:00,7.459257125854492,1,0
2019-01-13 00:30:00,7.172896862030029,1,0
2019-01-13 00:45:00,7.1016526222229,1,0
2019-01-13 01:00:00,8.538884162902832,1,1
2019-01-13 01:15:00,6.278011798858643,1,1
2019-01-13 01:30:00,5.242448806762695,1,1
2019-01-13 01:45:00,5.175537109375,1,1
2019-01-13 02:00:00,6.4948320388793945,1,2
2019-01-13 02:15:00,5.5022430419921875,1,2
2019-01-13 02:30:00,4.922327518463135,1,2
2019-01-13 02:45:00,4.5963945388793945,1,2
2019-01-13 03:00:00,4.713689804077148,1,3
2019-01-13 03:15:00,4.471131324768066,1,3
2019-01-13 03:30:00,4.354937553405762,1,3
2019-01-13 03:45:00,4.358062267303467,1,3
2019-01-13 04:00:00,4.5371198654174805,1,4
2019-01-13 04:15:00,4.425065994262695,1,4
2019-01-13 04:30:00,4.361020088195801,1,4
2019-01-13 04:45:00,4.364144802093506,1,4
2019-01-13 05:00:00,4.514608383178711,1,5
2019-01-13 05:15:00,4.397225379943848,1,5
2019-01-13 05:30:00,4.361020088195801,1,5
2019-01-13 05:45:00,4.364144802093506,1,5
2019-01-13 06:00:00,4.514608383178711,1,6
2019-01-13 06:15:00,4.3615899085998535,1,6
2019-01-13 06:30:00,4.277351379394531,1,6
2019-01-13 06:45:00,4.280476093292236,1,6
2019-01-13 07:00:00,4.430939674377441,1,7
2019-01-13 07:15:00,4.31679630279541,1,7
2019-01-13 07:30:00,4.797685623168945,1,7
2019-01-13 07:45:00,5.595075607299805,1,7
2019-01-13 08:00:00,17.75275230407715,1,8
2019-01-13 08:15:00,19.32147216796875,1,8
2019-01-13 08:30:00,13.695489883422852,1,8
2019-01-13 08:45:00,14.110613822937012,1,8
2019-01-13 09:00:00,14.147904396057129,1,9
2019-01-13 09:15:00,13.180944442749023,1,9
2019-01-13 09:30:00,11.056347846984863,1,9
2019-01-13 09:45:00,11.527310371398926,1,9
2019-01-13 10:00:00,13.829800605773926,1,10
2019-01-13 10:15:00,12.972227096557617,1,10
2019-01-13 10:30:00,14.486411094665527,1,10
2019-01-13 10:45:00,14.88347339630127,1,10
2019-01-13 11:00:00,13.998520851135254,1,11
2019-01-13 11:15:00,10.912282943725586,1,11
2019-01-13 11:30:00,8.910868644714355,1,11
2019-01-13 11:45:00,7.771974563598633,1,11
2019-01-13 12:00:00,9.798912048339844,1,12
2019-01-13 12:15:00,9.082446098327637,1,12
2019-01-13 12:30:00,9.308245658874512,1,12
2019-01-13 12:45:00,12.228154182434082,1,12
2019-01-13 13:00:00,18.834142684936523,1,13
2019-01-13 13:15:00,18.618017196655273,1,13
2019-01-13 13:30:00,17.0197696685791,1,13
2019-01-13 13:45:00,13.791829109191895,1,13
2019-01-13 14:00:00,14.476975440979004,1,14
2019-01-13 14:15:00,13.501340866088867,1,14
2019-01-13 14:30:00,12.628462791442871,1,14
2019-01-13 14:45:00,11.802742004394531,1,14
2019-01-13 15:00:00,13.983846664428711,1,15
2019-01-13 15:15:00,13.358331680297852,1,15
2019-01-13 15:30:00,13.284506797790527,1,15
2019-01-13 15:45:00,14.912174224853516,1,15
2019-01-13 16:00:00,14.79866886138916,1,16
2019-01-13 16:15:00,10.410530090332031,1,16
2019-01-13 16:30:00,8.095329284667969,1,16
2019-01-13 16:45:00,7.764707088470459,1,16
2019-01-13 17:00:00,8.870597839355469,1,17
2019-01-13 17:15:00,8.829622268676758,1,17
2019-01-13 17:30:00,5.600513935089111,1,17
2019-01-13 17:45:00,5.288702487945557,1,17
2019-01-13 18:00:00,3.84027361869812,1,18
2019-01-13 18:15:00,5.109253883361816,1,18
2019-01-13 18:30:00,3.425513505935669,1,18
2019-01-13 18:45:00,3.7464184761047363,1,18
2019-01-13 19:00:00,4.021566390991211,1,19
2019-01-13 19:15:00,3.9931838512420654,1,19
2019-01-13 19:30:00,3.9480373859405518,1,19
2019-01-13 19:45:00,4.3072309494018555,1,19
2019-01-13 20:00:00,4.406525611877441,1,20
2019-01-13 20:15:00,4.3586812019348145,1,20
2019-01-13 20:30:00,4.363117218017578,1,20
2019-01-13 20:45:00,4.511327266693115,1,20
2019-01-13 21:00:00,4.659646034240723,1,21
2019-01-13 21:15:00,4.591672897338867,1,21
2019-01-13 21:30:00,4.566316604614258,1,21
2019-01-13 21:45:00,4.627967357635498,1,21
2019-01-13 22:00:00,4.749469757080078,1,22
2019-01-13 22:15:00,4.663547515869141,1,22
2019-01-13 22:30:00,4.638191223144531,1,22
2019-01-13 22:45:00,4.773560047149658,1,22
2019-01-13 23:00:00,4.953168869018555,1,23
2019-01-13 23:15:00,4.913051128387451,1,23
2019-01-13 23:30:00,5.380194664001465,1,23
2019-01-13 23:45:00,7.609654426574707,1,23
2019-01-14 00:00:00,14.633041381835938,1,0
2019-01-14 00:15:00,9.86962604522705,1,0
2019-01-14 00:30:00,8.838762283325195,1,0
2019-01-14 00:45:00,7.22439432144165,1,0
2019-01-14 01:00:00,8.937795639038086,1,1
2019-01-14 01:15:00,6.710334300994873,1,1
2019-01-14 01:30:00,5.357465744018555,1,1
2019-01-14 01:45:00,5.332388877868652,1,1
2019-01-14 02:00:00,6.679408550262451,1,2
2019-01-14 02:15:00,5.632041931152344,1,2
2019-01-14 02:30:00,4.9869208335876465,1,2
2019-01-14 02:45:00,4.615299224853516,1,2
2019-01-14 03:00:00,4.8540215492248535,1,3
2019-01-14 03:15:00,4.551379680633545,1,3
2019-01-14 03:30:00,4.431395530700684,1,3
2019-01-14 03:45:00,4.450523376464844,1,3
2019-01-14 04:00:00,4.607069492340088,1,4
2019-01-14 04:15:00,4.517527103424072,1,4
2019-01-14 04:30:00,4.481314182281494,1,4
2019-01-14 04:45:00,4.473589897155762,1,4
2019-01-14 05:00:00,4.607069492340088,1,5
2019-01-14 05:15:00,4.52837610244751,1,5
2019-01-14 05:30:00,4.492170810699463,1,5
2019-01-14 05:45:00,4.495295524597168,1,5
2019-01-14 06:00:00,4.607069492340088,1,6
2019-01-14 06:15:00,4.481891632080078,1,6
2019-01-14 06:30:00,4.387023448944092,1,6
2019-01-14 06:45:00,4.390148162841797,1,6
2019-01-14 07:00:00,4.779804229736328,1,7
2019-01-14 07:15:00,4.741137981414795,1,7
2019-01-14 07:30:00,5.263838768005371,1,7
2019-01-14 07:45:00,6.745779037475586,1,7
2019-01-14 08:00:00,34.7263069152832,1,8
2019-01-14 08:15:00,24.870201110839844,1,8
2019-01-14 08:30:00,19.308490753173828,1,8
2019-01-14 08:45:00,18.572826385498047,1,8
2019-01-14 09:00:00,23.09674072265625,1,9
2019-01-14 09:15:00,17.932920455932617,1,9
2019-01-14 09:30:00,17.71721649169922,1,9
2019-01-14 09:45:00,18.32257652282715,1,9
2019-01-14 10:00:00,24.043739318847656,1,10
2019-01-14 10:15:00,22.767955780029297,1,10
2019-01-14 10:30:00,23.232662200927734,1,10
2019-01-14 10:45:00,23.845434188842773,1,10
2019-01-14 11:00:00,22.241361618041992,1,11
2019-01-14 11:15:00,20.734712600708008,1,11
2019-01-14 11:30:00,18.4921817779541,1,11
2019-01-14 11:45:00,17.281951904296875,1,11
2019-01-14 12:00:00,18.904525756835938,1,12
2019-01-14 12:15:00,15.075188636779785,1,12
2019-01-14 12:30:00,14.529382705688477,1,12
2019-01-14 12:45:00,16.214536666870117,1,12
2019-01-14 13:00:00,24.51770782470703,1,13
2019-01-14 13:15:00,25.541202545166016,1,13
2019-01-14 13:30:00,23.677946090698242,1,13
2019-01-14 13:45:00,23.062223434448242,1,13
2019-01-14 14:00:00,23.07461166381836,1,14
2019-01-14 14:15:00,22.9069766998291,1,14
2019-01-14 14:30:00,21.935089111328125,1,14
2019-01-14 14:45:00,23.379785537719727,1,14
2019-01-14 15:00:00,22.775293350219727,1,15
2019-01-14 15:15:00,22.059511184692383,1,15
2019-01-14 15:30:00,21.66748809814453,1,15
2019-01-14 15:45:00,22.56902503967285,1,15
2019-01-14 16:00:00,21.373489379882812,1,16
2019-01-14 16:15:00,10.099191665649414,1,16
2019-01-14 16:30:00,9.037826538085938,1,16
2019-01-14 16:45:00,8.85752010345459,1,16
2019-01-14 17:00:00,9.717849731445312,1,17
2019-01-14 17:15:00,8.74725341796875,1,17
2019-01-14 17:30:00,5.267181396484375,1,17
2019-01-14 17:45:00,5.3114519119262695,1,17
2019-01-14 18:00:00,4.135346412658691,1,18
2019-01-14 18:15:00,5.7271623611450195,1,18
2019-01-14 18:30:00,3.5775229930877686,1,18
2019-01-14 18:45:00,4.047667980194092,1,18
2019-01-14 19:00:00,4.234246730804443,1,19
2019-01-14 19:15:00,4.281569480895996,1,19
2019-01-14 19:30:00,4.210919380187988,1,19
2019-01-14 19:45:00,4.6904497146606445,1,19
2019-01-14 20:00:00,4.829693794250488,1,20
2019-01-14 20:15:00,4.814228057861328,1,20
2019-01-14 20:30:00,4.712134838104248,1,20
2019-01-14 20:45:00,4.076236724853516,1,20
2019-01-14 21:00:00,3.6866116523742676,1,21
2019-01-14 21:15:00,4.254085540771484,1,21
2019-01-14 21:30:00,4.362728595733643,1,21
2019-01-14 21:45:00,4.405056476593018,1,21
2019-01-14 22:00:00,4.523219108581543,1,22
2019-01-14 22:15:00,4.664798736572266,1,22
2019-01-14 22:30:00,4.639442443847656,1,22
2019-01-14 22:45:00,4.659946441650391,1,22
2019-01-14 23:00:00,5.231051445007324,1,23
2019-01-14 23:15:00,5.345343589782715,1,23
2019-01-14 23:30:00,5.651469707489014,1,23
2019-01-14 23:45:00,7.833598613739014,1,23
2019-01-15 00:00:00,13.87331485748291,1,0
2019-01-15 00:15:00,9.183597564697266,1,0
2019-01-15 00:30:00,8.836289405822754,1,0
2019-01-15 00:45:00,7.248538017272949,1,0
2019-01-15 01:00:00,8.951855659484863,1,1
2019-01-15 01:15:00,6.2763590812683105,1,1
2019-01-15 01:30:00,5.27345085144043,1,1
2019-01-15 01:45:00,5.340761661529541,1,1
2019-01-15 02:00:00,6.676935195922852,1,2
2019-01-15 02:15:00,5.60707950592041,1,2
2019-01-15 02:30:00,5.048818111419678,1,2
2019-01-15 02:45:00,4.668228626251221,1,2
2019-01-15 03:00:00,5.107854843139648,1,3
2019-01-15 03:15:00,4.854837894439697,1,3
2019-01-15 03:30:00,4.628706932067871,1,3
2019-01-15 03:45:00,4.626533508300781,1,3
2019-01-15 04:00:00,4.783081531524658,1,4
2019-01-15 04:15:00,4.6381354331970215,1,4
2019-01-15 04:30:00,4.612778186798096,1,4
2019-01-15 04:45:00,4.615902900695801,1,4
2019-01-15 05:00:00,4.727677822113037,1,5
2019-01-15 05:15:00,4.648984432220459,1,5
2019-01-15 05:30:00,4.612778186798096,1,5
2019-01-15 05:45:00,4.615902900695801,1,5
2019-01-15 06:00:00,4.727677822113037,1,6
2019-01-15 06:15:00,4.602499961853027,1,6
2019-01-15 06:30:00,4.452875137329102,1,6
2019-01-15 06:45:00,4.387674808502197,1,6
2019-01-15 07:00:00,4.81089448928833,1,7
2019-01-15 07:15:00,4.745004653930664,1,7
2019-01-15 07:30:00,5.255641937255859,1,7
2019-01-15 07:45:00,6.305440425872803,1,7
2019-01-15 08:00:00,32.64143753051758,1,8
2019-01-15 08:15:00,24.149118423461914,1,8
2019-01-15 08:30:00,16.851835250854492,1,8
2019-01-15 08:45:00,17.22629737854004,1,8
2019-01-15 09:00:00,22.760482788085938,1,9
2019-01-15 09:15:00,17.34722900390625,1,9
2019-01-15 09:30:00,17.93523406982422,1,9
2019-01-15 09:45:00,18.479042053222656,1,9
2019-01-15 10:00:00,23.717504501342773,1,10
2019-01-15 10:15:00,22.646875381469727,1,10
2019-01-15 10:30:00,22.397735595703125,1,10
2019-01-15 10:45:00,22.87478256225586,1,10
2019-01-15 11:00:00,22.014530181884766,1,11
2019-01-15 11:15:00,20.722984313964844,1,11
2019-01-15 11:30:00,17.985321044921875,1,11
2019-01-15 11:45:00,16.913272857666016,1,11
2019-01-15 12:00:00,18.2849178314209,1,12
2019-01-15 12:15:00,14.985335350036621,1,12
2019-01-15 12:30:00,14.35849380493164,1,12
2019-01-15 12:45:00,15.95921516418457,1,12
2019-01-15 13:00:00,24.303470611572266,1,13
2019-01-15 13:15:00,24.66391944885254,1,13
2019-01-15 13:30:00,23.38007926940918,1,13
2019-01-15 13:45:00,23.11646270751953,1,13
2019-01-15 14:00:00,22.836864471435547,1,14
2019-01-15 14:15:00,22.63821792602539,1,14
2019-01-15 14:30:00,21.662553787231445,1,14
2019-01-15 14:45:00,22.92005157470703,1,14
2019-01-15 15:00:00,21.964204788208008,1,15
2019-01-15 15:15:00,23.307144165039062,1,15
2019-01-15 15:30:00,21.354928970336914,1,15
2019-01-15 15:45:00,21.549076080322266,1,15
2019-01-15 16:00:00,23.380990982055664,1,16
2019-01-15 16:15:00,11.123747825622559,1,16
2019-01-15 16:30:00,8.491110801696777,1,16
2019-01-15 16:45:00,8.489911079406738,1,16
2019-01-15 17:00:00,9.666841506958008,1,17
2019-01-15 17:15:00,9.163606643676758,1,17
2019-01-15 17:30:00,5.087092399597168,1,17
2019-01-15 17:45:00,5.055733680725098,1,17
2019-01-15 18:00:00,3.584965467453003,1,18
2019-01-15 18:15:00,5.212389945983887,1,18
2019-01-15 18:30:00,2.904698371887207,1,18
2019-01-15 18:45:00,4.558886528015137,1,18
2019-01-15 19:00:00,3.7391209602355957,1,19
2019-01-15 19:15:00,4.14630126953125,1,19
2019-01-15 19:30:00,4.110383033752441,1,19
2019-01-15 19:45:00,4.5481414794921875,1,19
2019-01-15 20:00:00,4.9980998039245605,1,20
2019-01-15 20:15:00,5.345926284790039,1,20
2019-01-15 20:30:00,5.921395778656006,1,20
2019-01-15 20:45:00,5.488635540008545,1,20
2019-01-15 21:00:00,5.804454326629639,1,21
2019-01-15 21:15:00,6.399781703948975,1,21
2019-01-15 21:30:00,6.7725090980529785,1,21
2019-01-15 21:45:00,6.337261199951172,1,21
2019-01-15 22:00:00,6.695601940155029,1,22
2019-01-15 22:15:00,6.120922565460205,1,22
2019-01-15 22:30:00,5.521157264709473,1,22
2019-01-15 22:45:00,5.436858177185059,1,22
2019-01-15 23:00:00,5.582012176513672,1,23
2019-01-15 23:15:00,6.275586128234863,1,23
2019-01-15 23:30:00,6.316987991333008,1,23
2019-01-15 23:45:00,7.734445571899414,1,23
2019-01-16 00:00:00,11.837244987487793,1,0
2019-01-16 00:15:00,9.871663093566895,1,0
2019-01-16 00:30:00,9.260942459106445,1,0
2019-01-16 00:45:00,8.248284339904785,1,0
2019-01-16 01:00:00,9.082551002502441,1,1
2019-01-16 01:15:00,6.813401222229004,1,1
2019-01-16 01:30:00,5.7752814292907715,1,1
2019-01-16 01:45:00,5.492171287536621,1,1
2019-01-16 02:00:00,6.966480731964111,1,2
2019-01-16 02:15:00,6.065795421600342,1,2
2019-01-16 02:30:00,5.085109710693359,1,2
2019-01-16 02:45:00,4.631120681762695,1,2
2019-01-16 03:00:00,6.422287464141846,1,3
2019-01-16 03:15:00,4.6446709632873535,1,3
2019-01-16 03:30:00,4.412545680999756,1,3
2019-01-16 03:45:00,4.676250457763672,1,3
2019-01-16 04:00:00,4.772100925445557,1,4
2019-01-16 04:15:00,4.498488903045654,1,4
2019-01-16 04:30:00,4.427435398101807,1,4
2019-01-16 04:45:00,4.4654083251953125,1,4
2019-01-16 05:00:00,4.610745906829834,1,5
2019-01-16 05:15:00,4.498488903045654,1,5
2019-01-16 05:30:00,4.423593997955322,1,5
2019-01-16 05:45:00,4.4654083251953125,1,5
2019-01-16 06:00:00,4.610745906829834,1,6
2019-01-16 06:15:00,4.46285343170166,1,6
2019-01-16 06:30:00,4.318446636199951,1,6
2019-01-16 06:45:00,4.360260963439941,1,6
2019-01-16 07:00:00,4.783480644226074,1,7
2019-01-16 07:15:00,4.744814395904541,1,7
2019-01-16 07:30:00,5.233951568603516,1,7
2019-01-16 07:45:00,6.7158918380737305,1,7
2019-01-16 08:00:00,34.124691009521484,1,8
2019-01-16 08:15:00,24.221973419189453,1,8
2019-01-16 08:30:00,16.958311080932617,1,8
2019-01-16 08:45:00,17.198884963989258,1,8
2019-01-16 09:00:00,22.807096481323242,1,9
2019-01-16 09:15:00,17.31981658935547,1,9
2019-01-16 09:30:00,17.86423110961914,1,9
2019-01-16 09:45:00,18.451629638671875,1,9
2019-01-16 10:00:00,23.755693435668945,1,10
2019-01-16 10:15:00,22.66992950439453,1,10
2019-01-16 10:30:00,22.42078971862793,1,10
2019-01-16 10:45:00,22.897836685180664,1,10
2019-01-16 11:00:00,22.03758430480957,1,11
2019-01-16 11:15:00,20.74603843688965,1,11
2019-01-16 11:30:00,18.00899887084961,1,11
2019-01-16 11:45:00,16.95304298400879,1,11
2019-01-16 12:00:00,18.257505416870117,1,12
2019-01-16 12:15:00,14.957921028137207,1,12
2019-01-16 12:30:00,14.331079483032227,1,12
2019-01-16 12:45:00,15.931800842285156,1,12
2019-01-16 13:00:00,24.548959732055664,1,13
2019-01-16 13:15:00,24.944664001464844,1,13
2019-01-16 13:30:00,22.405906677246094,1,13
2019-01-16 13:45:00,23.153974533081055,1,13
2019-01-16 14:00:00,23.01744270324707,1,14
2019-01-16 14:15:00,22.630050659179688,1,14
2019-01-16 14:30:00,22.157062530517578,1,14
2019-01-16 14:45:00,23.095792770385742,1,14
2019-01-16 15:00:00,22.25335693359375,1,15
2019-01-16 15:15:00,23.330198287963867,1,15
2019-01-16 15:30:00,20.338603973388672,1,15
2019-01-16 15:45:00,21.957271575927734,1,15
2019-01-16 16:00:00,22.69416046142578,1,16
2019-01-16 16:15:00,12.122468948364258,1,16
2019-01-16 16:30:00,8.559288024902344,1,16
2019-01-16 16:45:00,8.275912284851074,1,16
2019-01-16 17:00:00,9.441346168518066,1,17
2019-01-16 17:15:00,9.130582809448242,1,17
2019-01-16 17:30:00,5.126850128173828,1,17
2019-01-16 17:45:00,4.83406925201416,1,17
2019-01-16 18:00:00,3.3515117168426514,1,18
2019-01-16 18:15:00,4.972793102264404,1,18
2019-01-16 18:30:00,2.7553040981292725,1,18
2019-01-16 18:45:00,4.503844261169434,1,18
2019-01-16 19:00:00,3.764265537261963,1,19
2019-01-16 19:15:00,4.452976703643799,1,19
2019-01-16 19:30:00,5.113880157470703,1,19
2019-01-16 19:45:00,4.709649562835693,1,19
2019-01-16 20:00:00,5.515912055969238,1,20
2019-01-16 20:15:00,5.982415676116943,1,20
2019-01-16 20:30:00,6.889781951904297,1,20
2019-01-16 20:45:00,8.679571151733398,1,20
2019-01-16 21:00:00,9.544266700744629,1,21
2019-01-16 21:15:00,11.503335952758789,1,21
2019-01-16 21:30:00,8.884822845458984,1,21
2019-01-16 21:45:00,7.852990627288818,1,21
2019-01-16 22:00:00,8.967780113220215,1,22
2019-01-16 22:15:00,7.580520153045654,1,22
2019-01-16 22:30:00,6.822975158691406,1,22
2019-01-16 22:45:00,6.512774467468262,1,22
2019-01-16 23:00:00,7.6760406494140625,1,23
2019-01-16 23:15:00,7.570614814758301,1,23
2019-01-16 23:30:00,6.688892841339111,1,23
2019-01-16 23:45:00,8.60888957977295,1,23
2019-01-17 00:00:00,12.23702335357666,1,0
2019-01-17 00:15:00,10.888188362121582,1,0
2019-01-17 00:30:00,9.376835823059082,1,0
2019-01-17 00:45:00,6.730180740356445,1,0
2019-01-17 01:00:00,7.164805889129639,1,1
2019-01-17 01:15:00,6.728603839874268,1,1
2019-01-17 01:30:00,5.46712589263916,1,1
2019-01-17 01:45:00,5.000885009765625,1,1
2019-01-17 02:00:00,6.5864787101745605,1,2
2019-01-17 02:15:00,5.5519585609436035,1,2
2019-01-17 02:30:00,5.041755676269531,1,2
2019-01-17 02:45:00,4.619565010070801,1,2
2019-01-17 03:00:00,4.8364481925964355,1,3
2019-01-17 03:15:00,4.5876336097717285,1,3
2019-01-17 03:30:00,4.50752067565918,1,3
2019-01-17 03:45:00,4.476391792297363,1,3
2019-01-17 04:00:00,4.641425609588623,1,4
2019-01-17 04:15:00,4.486331462860107,1,4
2019-01-17 04:30:00,4.460975170135498,1,4
2019-01-17 04:45:00,4.464099884033203,1,4
2019-01-17 05:00:00,4.575873851776123,1,5
2019-01-17 05:15:00,4.497180461883545,1,5
2019-01-17 05:30:00,4.460975170135498,1,5
2019-01-17 05:45:00,4.464099884033203,1,5
2019-01-17 06:00:00,4.575873851776123,1,6
2019-01-17 06:15:00,4.450695991516113,1,6
2019-01-17 06:30:00,4.355827808380127,1,6
2019-01-17 06:45:00,4.358952522277832,1,6
2019-01-17 07:00:00,4.782172203063965,1,7
2019-01-17 07:15:00,4.721800327301025,1,7
2019-01-17 07:30:00,5.232643127441406,1,7
2019-01-17 07:45:00,6.714583396911621,1,7
2019-01-17 08:00:00,34.123382568359375,1,8
2019-01-17 08:15:00,24.217634201049805,1,8
2019-01-17 08:30:00,16.941545486450195,1,8
2019-01-17 08:45:00,17.19757652282715,1,8
2019-01-17 09:00:00,22.794118881225586,1,9
2019-01-17 09:15:00,17.31850814819336,1,9
2019-01-17 09:30:00,17.86292266845703,1,9
2019-01-17 09:45:00,18.450321197509766,1,9
2019-01-17 10:00:00,23.754384994506836,1,10
2019-01-17 10:15:00,22.668621063232422,1,10
2019-01-17 10:30:00,22.41948127746582,1,10
2019-01-17 10:45:00,22.838573455810547,1,10
2019-01-17 11:00:00,22.04349136352539,1,11
2019-01-17 11:15:00,20.74472999572754,1,11
2019-01-17 11:30:00,18.0076904296875,1,11
2019-01-17 11:45:00,16.95173454284668,1,11
2019-01-17 12:00:00,18.17555809020996,1,12
2019-01-17 12:15:00,14.965317726135254,1,12
2019-01-17 12:30:00,14.329771041870117,1,12
2019-01-17 12:45:00,15.930493354797363,1,12
2019-01-17 13:00:00,24.489696502685547,1,13
2019-01-17 13:15:00,24.610864639282227,1,13
2019-01-17 13:30:00,23.402210235595703,1,13
2019-01-17 13:45:00,23.138208389282227,1,13
2019-01-17 14:00:00,22.87374496459961,1,14
2019-01-17 14:15:00,22.675098419189453,1,14
2019-01-17 14:30:00,21.635276794433594,1,14
2019-01-17 14:45:00,22.956932067871094,1,14
2019-01-17 15:00:00,21.977245330810547,1,15
2019-01-17 15:15:00,23.328889846801758,1,15
2019-01-17 15:30:00,21.37667465209961,1,15
2019-01-17 15:45:00,21.600467681884766,1,15
2019-01-17 16:00:00,23.40273666381836,1,16
2019-01-17 16:15:00,11.160000801086426,1,16
2019-01-17 16:30:00,8.527989387512207,1,16
2019-01-17 16:45:00,8.43224811553955,1,16
2019-01-17 17:00:00,9.570486068725586,1,17
2019-01-17 17:15:00,9.143783569335938,1,17
2019-01-17 17:30:00,5.125541687011719,1,17
2019-01-17 17:45:00,4.832760810852051,1,17
2019-01-17 18:00:00,3.68597674369812,1,18
2019-01-17 18:15:00,5.402556419372559,1,18
2019-01-17 18:30:00,2.8666770458221436,1,18
2019-01-17 18:45:00,4.521774768829346,1,18
2019-01-17 19:00:00,4.529982566833496,1,19
2019-01-17 19:15:00,5.111311435699463,1,19
2019-01-17 19:30:00,5.515862464904785,1,19
2019-01-17 19:45:00,5.246006488800049,1,19
2019-01-17 20:00:00,5.606329441070557,1,20
2019-01-17 20:15:00,5.789089202880859,1,20
2019-01-17 20:30:00,6.427029132843018,1,20
2019-01-17 20:45:00,5.341158390045166,1,20
2019-01-17 21:00:00,4.660101890563965,1,21
2019-01-17 21:15:00,5.292946815490723,1,21
2019-01-17 21:30:00,5.220230579376221,1,21
2019-01-17 21:45:00,5.177413463592529,1,21
2019-01-17 22:00:00,5.115726470947266,1,22
2019-01-17 22:15:00,5.040410995483398,1,22
2019-01-17 22:30:00,4.914556980133057,1,22
2019-01-17 22:45:00,4.961264610290527,1,22
2019-01-17 23:00:00,5.211967945098877,1,23
2019-01-17 23:15:00,5.376758575439453,1,23
2019-01-17 23:30:00,5.6721978187561035,1,23
2019-01-17 23:45:00,7.696211338043213,1,23
2019-01-18 00:00:00,13.781208038330078,1,0
2019-01-18 00:15:00,8.798957824707031,1,0
2019-01-18 00:30:00,8.635462760925293,1,0
2019-01-18 00:45:00,7.22662878036499,1,0
2019-01-18 01:00:00,8.985292434692383,1,1
2019-01-18 01:15:00,6.1767578125,1,1
2019-01-18 01:30:00,5.300651550292969,1,1
2019-01-18 01:45:00,5.27225923538208,1,1
2019-01-18 02:00:00,6.594336032867432,1,2
2019-01-18 02:15:00,5.5441107749938965,1,2
2019-01-18 02:30:00,5.051889419555664,1,2
2019-01-18 02:45:00,4.583909034729004,1,2
2019-01-18 03:00:00,4.80143928527832,1,3
2019-01-18 03:15:00,4.46523380279541,1,3
2019-01-18 03:30:00,4.364543914794922,1,3
2019-01-18 03:45:00,4.383671760559082,1,3
2019-01-18 04:00:00,4.540217876434326,1,4
2019-01-18 04:15:00,4.4506754875183105,1,4
2019-01-18 04:30:00,4.3974785804748535,1,4
2019-01-18 04:45:00,4.389754295349121,1,4
2019-01-18 05:00:00,4.540217876434326,1,5
2019-01-18 05:15:00,4.439818859100342,1,5
2019-01-18 05:30:00,4.386629581451416,1,5
2019-01-18 05:45:00,4.389754295349121,1,5
2019-01-18 06:00:00,4.540217876434326,1,6
2019-01-18 06:15:00,4.404183387756348,1,6
2019-01-18 06:30:00,4.27880859375,1,6
2019-01-18 06:45:00,4.281933307647705,1,6
2019-01-18 07:00:00,4.63622522354126,1,7
2019-01-18 07:15:00,4.531645774841309,1,7
2019-01-18 07:30:00,5.059472560882568,1,7
2019-01-18 07:45:00,5.860551357269287,1,7
2019-01-18 08:00:00,27.00475311279297,1,8
2019-01-18 08:15:00,23.57038688659668,1,8
2019-01-18 08:30:00,16.06649398803711,1,8
2019-01-18 08:45:00,16.458324432373047,1,8
2019-01-18 09:00:00,21.795976638793945,1,9
2019-01-18 09:15:00,16.567663192749023,1,9
